date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:09:54	112367/112367	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2016:34:18%20GMT	http://paradise.jwsuperthemes.com/services/be-picky-where-you-tattoo/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services/be-picky-where-you-tattoo/index.html	(from http://paradise.jwsuperthemes.com/)
12:09:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202020%2006:39:55%20GMT	http://paradise.jwsuperthemes.com/services_spa/blackwork-tattoo	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services_spa/blackwork-tattoo	(from http://paradise.jwsuperthemes.com/)
12:09:56	112163/112163	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2016:35:17%20GMT	http://paradise.jwsuperthemes.com/services/blackwork-tattoo/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services/blackwork-tattoo/index.html	(from http://paradise.jwsuperthemes.com/)
12:09:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202020%2006:39:57%20GMT	http://paradise.jwsuperthemes.com/services_spa/warm-cream-pedicure	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services_spa/warm-cream-pedicure	(from http://paradise.jwsuperthemes.com/)
12:09:58	112168/112168	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2016:35:09%20GMT	http://paradise.jwsuperthemes.com/services/warm-cream-pedicure/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services/warm-cream-pedicure/index.html	(from http://paradise.jwsuperthemes.com/)
12:09:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202020%2006:39:59%20GMT	http://paradise.jwsuperthemes.com/services_spa/pedicure-refresher	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services_spa/pedicure-refresher	(from http://paradise.jwsuperthemes.com/)
12:10:00	112181/112181	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2008:36:56%20GMT	http://paradise.jwsuperthemes.com/services/pedicure-refresher/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services/pedicure-refresher/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202020%2006:40:00%20GMT	http://paradise.jwsuperthemes.com/services_spa/sports-massage/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services_spa/sports-massage/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202020%2006:40:01%20GMT	http://paradise.jwsuperthemes.com/services_spa/intensive-healing-pedicure/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services_spa/intensive-healing-pedicure/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202020%2006:40:02%20GMT	http://paradise.jwsuperthemes.com/services_spa/therapeutic-pedicure	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services_spa/therapeutic-pedicure	(from http://paradise.jwsuperthemes.com/)
12:10:03	112177/112177	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2017:48:57%20GMT	http://paradise.jwsuperthemes.com/services/therapeutic-pedicure/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services/therapeutic-pedicure/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:03	9865/9865	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:49:37%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/11/banner_header-300x194.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/11/banner_header-300x194.jpg	(from http://paradise.jwsuperthemes.com/)
12:10:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202020%2006:40:04%20GMT	http://paradise.jwsuperthemes.com/services_spa/facial-massages/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services_spa/facial-massages/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:06	109040/109040	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2014:30:08%20GMT	http://paradise.jwsuperthemes.com/the-balance-harmony-of-body-and-mind	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/the-balance-harmony-of-body-and-mind.html	(from http://paradise.jwsuperthemes.com/)
12:10:06	117318/117318	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202020%2006:40:06%20GMT	http://paradise.jwsuperthemes.com/shop/?layout=fullwidth	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/shop/index128e.html	(from http://paradise.jwsuperthemes.com/)
12:10:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202020%2006:40:07%20GMT	http://paradise.jwsuperthemes.com/services_spa/body-treatments/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services_spa/body-treatments/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:07	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ecd5668-4d7%22	http://paradise.jwsuperthemes.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from http://paradise.jwsuperthemes.com/)
12:10:07	97680/97680	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2016:34:48%20GMT	http://paradise.jwsuperthemes.com/booking/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/booking/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202020%2006:40:07%20GMT	http://paradise.jwsuperthemes.com/services_spa/aromatherapy/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services_spa/aromatherapy/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:10	101666/101666	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2011:12:39%20GMT	http://paradise.jwsuperthemes.com/bloggrid-sidebar/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/bloggrid-sidebar/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:10	96602/96602	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2016:34:31%20GMT	http://paradise.jwsuperthemes.com/blogs/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/blogs/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:10	99244/99244	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2016:34:36%20GMT	http://paradise.jwsuperthemes.com/blog-classic/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/blog-classic/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:11	122/122	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Nov%202019%2001:31:56%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/revslider/public/assets/assets/transparent.png	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/revslider/public/assets/assets/transparent.png	(from http://paradise.jwsuperthemes.com/)
12:10:12	98206/98206	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2016:34:43%20GMT	http://paradise.jwsuperthemes.com/gallery/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/gallery/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:13	106286/106286	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202020%2006:40:12%20GMT	http://paradise.jwsuperthemes.com/the-balance-harmony-of-body-and-mind/?layout=fullwidth	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/the-balance-harmony-of-body-and-mind/index128e.html	(from http://paradise.jwsuperthemes.com/)
12:10:14	150689/150689	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Nov%202019%2001:31:56%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/revslider/public/assets/js/revolution.tools.min.js?rev=6.1.3	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/revslider/public/assets/js/revolution.tools.min9666.js	(from http://paradise.jwsuperthemes.com/)
12:10:15	100989/100989	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2016:35:08%20GMT	http://paradise.jwsuperthemes.com/gallery-masonry/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/gallery-masonry/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:17	90982/90982	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2016:35:21%20GMT	http://paradise.jwsuperthemes.com/pages/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/pages/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:19	123450/123450	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2016:34:34%20GMT	http://paradise.jwsuperthemes.com/about-us/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/about-us/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:20	853/853	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Nov%202019%2001:45:22%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/icon_image.png	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/icon_image.png	(from http://paradise.jwsuperthemes.com/)
12:10:21	101779/101779	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2009:36:18%20GMT	http://paradise.jwsuperthemes.com/contact-us/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/contact-us/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:21	274558/274558	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2012%20Nov%202019%2001:31:56%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/revslider/public/assets/js/rs6.min.js?rev=6.1.3	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/revslider/public/assets/js/rs6.min9666.js	(from http://paradise.jwsuperthemes.com/)
12:10:23	8618/8618	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:46:51%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/Layer-181851-220x220.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/Layer-181851-220x220.jpg	(from http://paradise.jwsuperthemes.com/)
12:10:24	119359/119359	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2016:35:26%20GMT	http://paradise.jwsuperthemes.com/testimonials/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/testimonials/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:26	102202/102202	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2016:35:45%20GMT	http://paradise.jwsuperthemes.com/our-pricing/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/our-pricing/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:26	10680/10680	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:46:50%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/Layer-18187-220x220.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/Layer-18187-220x220.jpg	(from http://paradise.jwsuperthemes.com/)
12:10:27	113025/113025	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2008:31:58%20GMT	http://paradise.jwsuperthemes.com/gift-certificates/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/gift-certificates/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:29	95961/95961	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2016:35:20%20GMT	http://paradise.jwsuperthemes.com/faqs/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/faqs/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:29	7790/7790	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:46:54%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/picture-5774-220x220.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/picture-5774-220x220.jpg	(from http://paradise.jwsuperthemes.com/)
12:10:31	94704/94704	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:45:22%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/slider2.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/slider2.jpg	(from http://paradise.jwsuperthemes.com/)
12:10:31	6582/6582	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:46:58%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/picture-10854-220x220.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/picture-10854-220x220.jpg	(from http://paradise.jwsuperthemes.com/)
12:10:31	126183/126183	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2016:35:30%20GMT	http://paradise.jwsuperthemes.com/shop/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/shop/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:32	136027/136027	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Nov%202019%2001:45:22%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/Layer-1812.png	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/Layer-1812.png	(from http://paradise.jwsuperthemes.com/)
12:10:34	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2002%20Jun%202020%2006:40:34%20GMT	http://paradise.jwsuperthemes.com/checkout/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/checkout/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:35	42000/42000	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:45:22%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/baner.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/baner.jpg	(from http://paradise.jwsuperthemes.com/)
12:10:35	112114/112114	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2017:48:52%20GMT	http://paradise.jwsuperthemes.com/services/aromatherapy/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services/aromatherapy/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:36	136744/136744	---M-Z	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202020%2006:40:35%20GMT	http://paradise.jwsuperthemes.com/cart/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/cart/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:38	111874/111874	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2016:35:14%20GMT	http://paradise.jwsuperthemes.com/services/%e2%80%8bfull-body-massages%e2%80%8b/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services/%e2%80%8bfull-body-massages%e2%80%8b/index-2.html	(from http://paradise.jwsuperthemes.com/)
12:10:38	6669/6669	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:47:00%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/picture-5299-240x240.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/picture-5299-240x240.jpg	(from http://paradise.jwsuperthemes.com/)
12:10:38	111943/111943	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2016:35:18%20GMT	http://paradise.jwsuperthemes.com/services/facial-massages/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services/facial-massages/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:38	112105/112105	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2017:48:51%20GMT	http://paradise.jwsuperthemes.com/services/body-treatments/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services/body-treatments/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:39	8662/8662	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:47:01%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/Layer-1364-240x240.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/Layer-1364-240x240.jpg	(from http://paradise.jwsuperthemes.com/)
12:10:40	6576/6576	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:47:02%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/Layer-1368-240x240.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/Layer-1368-240x240.jpg	(from http://paradise.jwsuperthemes.com/)
12:10:40	7782/7782	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:47:00%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/Layer-1363-240x240.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/Layer-1363-240x240.jpg	(from http://paradise.jwsuperthemes.com/)
12:10:41	18607/18607	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:49:45%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/image_custom-480x380.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/image_custom-480x380.jpg	(from http://paradise.jwsuperthemes.com/)
12:10:43	112194/112194	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2017:48:54%20GMT	http://paradise.jwsuperthemes.com/services/physiotherapy/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services/physiotherapy/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:44	21044/21044	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:46:44%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/Layer-1365-480x380.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/Layer-1365-480x380.jpg	(from http://paradise.jwsuperthemes.com/)
12:10:46	111941/111941	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2016:35:11%20GMT	http://paradise.jwsuperthemes.com/services/sports-massage/	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/services/sports-massage/index.html	(from http://paradise.jwsuperthemes.com/)
12:10:47	19021/19021	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:46:58%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/picture-10854-480x380.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/picture-10854-480x380.jpg	(from http://paradise.jwsuperthemes.com/)
12:10:48	49690/49690	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:45:22%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/image_custom.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/image_custom.jpg	(from http://paradise.jwsuperthemes.com/)
12:10:51	20849/20849	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:46:54%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/picture-5774-480x380.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/picture-5774-480x380.jpg	(from http://paradise.jwsuperthemes.com/)
12:10:55	57301/57301	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:45:22%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/picture-10854.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/picture-10854.jpg	(from http://paradise.jwsuperthemes.com/)
12:10:56	31588/31588	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:45:22%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/01_01_Homepage_Spa_S1.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/01_01_Homepage_Spa_S1.jpg	(from http://paradise.jwsuperthemes.com/)
12:10:56	2241/2241	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Nov%202019%2001:47:08%20GMT	http://paradise.jwsuperthemes.com/wp-content/uploads/2017/06/picture-32301-80x80.jpg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/uploads/2017/06/picture-32301-80x80.jpg	(from http://paradise.jwsuperthemes.com/)
